1.4086e-05,2.2036e-05,3.2274e-05,4.4789e-05,5.9345e-05,7.5857e-05,9.4628e-05,0.00011592,0.00014043,0.0001692,0.00020409,0.00024774,0.00030314,0.00037342,0.00045941,0.0005603,0.00067174,0.00078813,0.00090448,0.0010184,0.0011317,0.0012491,0.0013765,0.0015191,0.0016793,0.0018547,0.0020415,0.0022336,0.0024246,0.002608,0.0027765,0.0029221,0.003036,0.0031098,0.0031363,0.0031143,0.0030477,0.0029457,0.0028204,0.0026836,0.0025436,0.0024048,0.0022679,0.0021337,0.0020034,0.001878,0.0017575,0.0016384,0.0015143,0.0013782,0.0012258,0.0010579,0.00088138,0.00070729,0.00054676,0.00040852,0.0002972,0.0002125,0.00015068,0.00010699,7.5899e-05,5.3631e-05,3.7095e-05,2.4942e-05
1.4308e-05,2.2371e-05,3.2789e-05,4.556e-05,6.0445e-05,7.7346e-05,9.6533e-05,0.00011823,0.00014313,0.00017229,0.0002075,0.0002513,0.0003066,0.00037637,0.00046139,0.00056098,0.00067107,0.00078655,0.00090287,0.0010179,0.0011336,0.0012544,0.0013862,0.0015341,0.0017007,0.0018841,0.0020805,0.0022838,0.0024875,0.0026848,0.0028684,0.0030292,0.0031573,0.0032419,0.0032741,0.0032512,0.0031775,0.0030638,0.0029247,0.0027745,0.0026233,0.0024761,0.0023337,0.0021963,0.0020641,0.0019373,0.0018149,0.0016924,0.0015633,0.0014208,0.0012611,0.0010858,0.00090258,0.00072277,0.00055756,0.00041559,0.00030138,0.00021454,0.00015128,0.00010673,7.5269e-05,5.2941e-05,3.6493e-05,2.4493e-05
1.3549e-05,2.1143e-05,3.0993e-05,4.3113e-05,5.7277e-05,7.3381e-05,9.1623e-05,0.00011216,0.00013564,0.00016297,0.00019572,0.00023609,0.00028658,0.00034972,0.00042621,0.00051564,0.00061479,0.00071964,0.00082664,0.00093419,0.0010441,0.0011599,0.0012867,0.0014292,0.0015896,0.001767,0.001958,0.0021573,0.0023591,0.0025574,0.002745,0.0029131,0.0030506,0.0031449,0.0031849,0.0031659,0.0030917,0.002974,0.0028293,0.0026737,0.0025191,0.0023712,0.0022311,0.0020985,0.0019727,0.0018529,0.0017367,0.0016192,0.0014939,0.0013547,0.001199,0.0010292,0.00085318,0.00068147,0.00052445,0.00038986,0.00028168,0.00019946,0.00013965,9.771e-05,6.8333e-05,4.7727e-05,3.2715e-05,2.1877e-05
1.2223e-05,1.8999e-05,2.7829e-05,3.8746e-05,5.1551e-05,6.614e-05,8.2621e-05,0.00010108,0.00012203,0.0001462,0.00017481,0.00020952,0.00025231,0.00030505,0.0003684,0.00044233,0.00052479,0.00061325,0.00070544,0.0008004,0.00089944,0.0010049,0.0011204,0.0012497,0.0013947,0.0015552,0.001729,0.0019121,0.0021002,0.0022884,0.0024709,0.0026394,0.0027823,0.0028855,0.0029356,0.0029258,0.0028584,0.0027448,0.0026023,0.0024485,0.0022962,0.0021524,0.0020187,0.0018947,0.0017792,0.0016703,0.0015647,0.0014571,0.0013413,0.0012124,0.0010691,0.00091418,0.0007552,0.00060144,0.00046168,0.00034224,0.0002463,0.00017337,0.00012037,8.3319e-05,5.7602e-05,3.9809e-05,2.7037e-05,1.7952e-05
1.079e-05,1.6676e-05,2.4383e-05,3.3975e-05,4.5288e-05,5.8229e-05,7.282e-05,8.9077e-05,0.00010736,0.00012818,0.00015234,0.00018097,0.00021544,0.00025703,0.00030633,0.00036377,0.00042851,0.00049953,0.00057584,0.00065704,0.00074379,0.00083704,0.00093887,0.0010516,0.0011768,0.0013149,0.0014651,0.0016252,0.0017925,0.0019641,0.0021358,0.0023,0.0024452,0.0025562,0.0026179,0.002621,0.0025661,0.0024633,0.0023294,0.0021823,0.0020358,0.0018978,0.0017708,0.0016551,0.0015491,0.0014506,0.0013555,0.0012586,0.0011543,0.0010386,0.00091135,0.00077569,0.00063826,0.00050672,0.00038802,0.00028693,0.00020575,0.00014396,9.9049e-05,6.7686e-05,4.6097e-05,3.1375e-05,2.1001e-05,1.3769e-05
9.5648e-06,1.4688e-05,2.1429e-05,2.9894e-05,3.9957e-05,5.1555e-05,6.4641e-05,7.9183e-05,9.5384e-05,0.00011352,0.00013403,0.00015756,0.00018499,0.0002171,0.00025447,0.00029793,0.00034762,0.0004038,0.00046647,0.00053562,0.0006113,0.00069322,0.00078191,0.00087838,0.00098385,0.0010993,0.0012251,0.0013609,0.0015059,0.001659,0.0018174,0.0019746,0.0021194,0.0022362,0.0023087,0.0023261,0.0022865,0.0021984,0.0020772,0.0019399,0.0018008,0.0016683,0.0015463,0.001436,0.0013362,0.0012446,0.0011571,0.0010687,0.00097451,0.00087158,0.00076022,0.00064362,0.00052737,0.00041743,0.00031906,0.00023559,0.00016854,0.00011737,8.009e-05,5.3997e-05,3.6128e-05,2.4095e-05,1.5785e-05,1.0136e-05
8.654e-06,1.3236e-05,1.9296e-05,2.6991e-05,3.6231e-05,4.6996e-05,5.9204e-05,7.2791e-05,8.7813e-05,0.00010433,0.00012249,0.0001426,0.00016517,0.00019065,0.00021963,0.00025318,0.00029213,0.00033753,0.00039004,0.00044988,0.00051664,0.00058917,0.00066686,0.00074971,0.00083854,0.00093466,0.0010395,0.001154,0.0012793,0.0014154,0.0015608,0.0017099,0.0018519,0.0019712,0.0020516,0.002081,0.0020562,0.0019835,0.0018762,0.0017501,0.0016189,0.0014915,0.0013729,0.001265,0.0011676,0.0010788,0.00099499,0.00091176,0.00082502,0.00073241,0.00063457,0.00053432,0.00043611,0.00034443,0.00026312,0.00019436,0.00013906,9.6692e-05,6.5662e-05,4.3795e-05,2.8811e-05,1.8785e-05,1.1981e-05,7.4711e-06
8.0475e-06,1.231e-05,1.7971e-05,2.5243e-05,3.4072e-05,4.4486e-05,5.6396e-05,6.9716e-05,8.4379e-05,0.00010026,0.0001173,0.0001356,0.00015542,0.00017705,0.00020106,0.00022862,0.00026085,0.0002992,0.00034462,0.00039747,0.00045716,0.00052217,0.00059126,0.00066382,0.00074041,0.00082237,0.00091172,0.0010105,0.0011209,0.0012437,0.0013781,0.0015188,0.0016554,0.0017732,0.0018563,0.001893,0.001879,0.0018193,0.0017251,0.0016103,0.0014874,0.0013654,0.0012497,0.0011428,0.0010456,0.00095668,0.00087343,0.00079235,0.00071023,0.00062524,0.00053797,0.00045072,0.00036679,0.00028944,0.00022138,0.00016399,0.00011774,8.2123e-05,5.5824e-05,3.7082e-05,2.414e-05,1.5456e-05,9.6177e-06,5.816e-06
7.7121e-06,1.1832e-05,1.732e-05,2.443e-05,3.314e-05,4.3522e-05,5.5499e-05,6.8976e-05,8.3787e-05,9.9657e-05,0.00011641,0.00013401,0.00015259,0.00017235,0.00019383,0.00021813,0.00024639,0.00028014,0.00032042,0.0003677,0.00042151,0.0004804,0.00054303,0.0006086,0.00067752,0.00075095,0.00083108,0.00092043,0.0010215,0.0011354,0.0012611,0.0013936,0.0015226,0.0016344,0.0017145,0.001752,0.0017431,0.0016918,0.0016078,0.0015031,0.0013889,0.0012732,0.0011613,0.001056,0.00095848,0.00086837,0.00078401,0.00070315,0.00062363,0.00054407,0.00046493,0.00038786,0.00031506,0.00024879,0.00019089,0.00014215,0.00010276,7.2249e-05,4.9484e-05,3.3028e-05,2.1509e-05,1.3685e-05,8.4138e-06,4.9946e-06
7.6173e-06,1.1713e-05,1.7165e-05,2.4248e-05,3.2964e-05,4.3413e-05,5.5542e-05,6.9258e-05,8.4333e-05,0.0001004,0.00011719,0.00013462,0.00015272,0.00017164,0.00019184,0.00021429,0.00023997,0.0002703,0.00030636,0.00034874,0.00039731,0.00045107,0.00050898,0.00057035,0.00063556,0.00070539,0.00078184,0.00086727,0.00096399,0.0010728,0.0011921,0.0013166,0.0014361,0.001538,0.0016095,0.0016416,0.0016315,0.0015833,0.0015058,0.0014094,0.0013038,0.0011957,0.0010894,0.00098714,0.00089053,0.00079966,0.00071407,0.00063284,0.00055497,0.00047959,0.00040702,0.00033827,0.00027452,0.00021722,0.00016745,0.0001256,9.1685e-05,6.5231e-05,4.5266e-05,3.0604e-05,2.0159e-05,1.2928e-05,7.994e-06,4.7569e-06
7.6689e-06,1.1765e-05,1.719e-05,2.4206e-05,3.2833e-05,4.3177e-05,5.5218e-05,6.8881e-05,8.3923e-05,9.9928e-05,0.0001166,0.00013378,0.00015142,0.00016958,0.00018862,0.00020933,0.00023252,0.00025944,0.00029123,0.00032863,0.00037202,0.00042097,0.00047502,0.00053376,0.00059758,0.00066686,0.00074305,0.00082798,0.00092333,0.0010291,0.001143,0.001259,0.0013672,0.0014561,0.0015147,0.0015363,0.0015199,0.0014704,0.0013962,0.0013065,0.0012095,0.0011103,0.0010118,0.00091521,0.00082188,0.00073229,0.000647,0.00056641,0.0004907,0.0004196,0.00035337,0.00029246,0.00023714,0.00018813,0.00014587,0.00011037,8.1514e-05,5.8837e-05,4.1504e-05,2.856e-05,1.9162e-05,1.2502e-05,7.8697e-06,4.7657e-06
