9.2654e-05,0.00013732,0.00019358,0.00026161,0.00034149,0.00043248,0.00053302,0.00064037,0.00075112,0.00086134,0.00096825,0.0010714,0.0011728,0.001277,0.0013896,0.0015153,0.0016572,0.0018145,0.0019835,0.0021576,0.00233,0.0024943,0.0026449,0.0027756,0.00288,0.0029508,0.0029816,0.0029692,0.0029154,0.0028267,0.0027128,0.0025835,0.0024464,0.0023058,0.0021628,0.0020164,0.0018662,0.0017134,0.0015613,0.0014143,0.0012769,0.0011518,0.0010403,0.00094139,0.00085349,0.00077444,0.00070225,0.00063524,0.00057233,0.00051308,0.00045764,0.00040641,0.00035958,0.000317,0.0002781,0.00024216,0.0002086,0.00017694,0.0001471,0.00011918,9.3488e-05,7.0433e-05,5.0618e-05,3.4374e-05
9.2021e-05,0.00013666,0.00019302,0.00026132,0.00034153,0.00043281,0.00053338,0.0006403,0.00075007,0.00085874,0.00096361,0.0010643,0.0011626,0.0012629,0.0013707,0.0014907,0.0016262,0.0017771,0.0019402,0.0021093,0.0022778,0.0024391,0.0025874,0.0027162,0.0028193,0.0028897,0.0029214,0.0029112,0.002861,0.0027769,0.002668,0.0025441,0.0024127,0.0022779,0.0021407,0.0020002,0.0018557,0.001708,0.0015603,0.0014167,0.0012816,0.0011577,0.0010465,0.00094722,0.00085859,0.00077873,0.00070584,0.0006383,0.00057505,0.00051561,0.00046005,0.00040875,0.00036189,0.00031927,0.00028031,0.00024428,0.00021056,0.00017865,0.00014852,0.00012027,9.4259e-05,7.0929e-05,5.0894e-05,3.4504e-05
8.3731e-05,0.00012471,0.00017662,0.00023968,0.00031376,0.00039788,0.00049017,0.00058771,0.00068716,0.00078498,0.00087876,0.00096817,0.0010548,0.0011425,0.001236,0.0013397,0.0014569,0.0015883,0.0017315,0.0018814,0.002032,0.0021771,0.0023111,0.0024278,0.0025217,0.0025866,0.0026174,0.0026114,0.0025699,0.0024984,0.0024049,0.0022982,0.0021848,0.0020685,0.0019502,0.0018285,0.0017025,0.0015727,0.0014417,0.001313,0.0011906,0.0010773,0.00097451,0.00088206,0.00079907,0.00072418,0.00065595,0.00059295,0.00053419,0.00047914,0.00042778,0.0003804,0.00033713,0.00029774,0.00026164,0.00022818,0.00019674,0.00016689,0.00013863,0.00011211,8.7696e-05,6.5844e-05,4.7122e-05,3.1862e-05
7.0805e-05,0.00010587,0.00015048,0.00020482,0.00026862,0.00034082,0.00041955,0.00050207,0.00058545,0.00066678,0.00074417,0.0008174,0.00088777,0.00095822,0.0010326,0.0011149,0.0012082,0.0013137,0.0014301,0.0015535,0.001679,0.001801,0.0019143,0.0020137,0.0020944,0.0021516,0.002181,0.0021805,0.0021511,0.002097,0.0020249,0.001942,0.0018539,0.0017635,0.0016711,0.0015752,0.0014743,0.0013686,0.0012601,0.0011518,0.0010472,0.00094898,0.00085879,0.00077687,0.00070296,0.00063623,0.00057571,0.00052015,0.00046865,0.00042063,0.00037592,0.00033471,0.00029705,0.00026264,0.00023098,0.00020148,0.00017363,0.00014709,0.00012192,9.8307e-05,7.6642e-05,5.7331e-05,4.0865e-05,2.7522e-05
5.6897e-05,8.5471e-05,0.00012201,0.00016664,0.00021894,0.00027782,0.00034147,0.00040746,0.00047338,0.00053706,0.00059716,0.00065366,0.00070753,0.00076095,0.00081691,0.00087861,0.00094907,0.0010297,0.0011202,0.0012178,0.0013185,0.0014176,0.0015106,0.0015932,0.0016615,0.0017119,0.001741,0.0017471,0.0017308,0.0016953,0.0016457,0.001588,0.0015264,0.0014628,0.0013968,0.0013264,0.00125,0.0011672,0.0010798,0.0009906,0.00090274,0.00081877,0.00074061,0.00066895,0.00060407,0.0005456,0.00049297,0.0004451,0.00040113,0.00036036,0.00032251,0.00028761,0.00025561,0.00022618,0.0001989,0.00017331,0.00014902,0.0001258,0.00010383,8.3309e-05,6.4603e-05,4.8062e-05,3.4069e-05,2.2821e-05
4.4894e-05,6.7718e-05,9.7029e-05,0.00013287,0.00017474,0.00022153,0.00027156,0.00032277,0.00037329,0.0004216,0.00046692,0.00050941,0.00054986,0.00058986,0.00063168,0.00067795,0.00073135,0.00079349,0.00086448,0.00094256,0.0010245,0.0011063,0.0011843,0.001255,0.0013152,0.0013621,0.0013932,0.0014068,0.0014033,0.0013852,0.0013563,0.0013213,0.0012831,0.0012425,0.0011983,0.0011481,0.0010898,0.0010233,0.00095037,0.00087387,0.00079703,0.00072249,0.00065232,0.00058756,0.0005289,0.00047627,0.0004294,0.00038728,0.00034903,0.00031383,0.00028128,0.00025117,0.00022341,0.00019762,0.00017346,0.00015062,0.00012887,0.00010812,8.861e-05,7.0586e-05,5.4339e-05,4.0141e-05,2.8264e-05,1.8812e-05
3.6175e-05,5.4605e-05,7.8291e-05,0.0001072,0.00014078,0.00017797,0.0002173,0.00025707,0.00029587,0.00033275,0.00036734,0.00040001,0.00043144,0.00046291,0.00049617,0.00053346,0.00057713,0.00062875,0.00068866,0.00075565,0.00082703,0.00089948,0.00096985,0.0010352,0.0010929,0.0011407,0.0011764,0.0011986,0.0012074,0.0012048,0.0011939,0.0011779,0.0011586,0.0011357,0.0011068,0.0010691,0.0010207,0.00096163,0.00089429,0.00082218,0.00074882,0.0006771,0.00060924,0.00054651,0.00048982,0.00043928,0.00039479,0.00035534,0.00031999,0.00028775,0.00025805,0.00023049,0.00020486,0.00018078,0.00015799,0.00013633,0.00011572,9.6235e-05,7.8143e-05,6.1691e-05,4.7093e-05,3.452e-05,2.4141e-05,1.5968e-05
3.0742e-05,4.6134e-05,6.5801e-05,8.9636e-05,0.00011709,0.00014725,0.00017884,0.00021056,0.00024138,0.00027073,0.00029858,0.0003254,0.00035187,0.00037909,0.00040857,0.00044228,0.00048231,0.00053011,0.00058609,0.00064935,0.00071752,0.00078771,0.00085711,0.00092311,0.00098349,0.0010361,0.0010791,0.0011112,0.0011325,0.0011444,0.0011493,0.0011494,0.0011451,0.0011348,0.0011152,0.0010831,0.0010368,0.00097723,0.00090768,0.00083256,0.00075596,0.0006811,0.00061031,0.00054496,0.00048606,0.00043382,0.0003882,0.00034822,0.00031283,0.00028087,0.00025159,0.00022437,0.00019887,0.0001747,0.00015166,0.00012976,0.00010907,8.9759e-05,7.2136e-05,5.6409e-05,4.27e-05,3.1075e-05,2.1606e-05,1.4223e-05
2.7798e-05,4.1181e-05,5.8049e-05,7.8232e-05,0.00010123,0.0001263,0.00015246,0.00017874,0.00020447,0.00022931,0.00025341,0.0002773,0.00030164,0.00032747,0.00035616,0.00038954,0.00042958,0.00047762,0.00053406,0.00059822,0.00066788,0.00074044,0.00081326,0.00088394,0.00095041,0.0010107,0.0010632,0.0011068,0.0011414,0.0011681,0.0011886,0.0012037,0.0012125,0.001212,0.0011979,0.0011667,0.0011173,0.0010518,0.00097457,0.0008912,0.0008065,0.00072407,0.00064632,0.00057463,0.00051005,0.00045285,0.00040309,0.0003598,0.00032186,0.00028793,0.00025707,0.00022842,0.0002015,0.00017589,0.00015148,0.00012837,0.00010678,8.6954e-05,6.9179e-05,5.3609e-05,4.0274e-05,2.9129e-05,2.0162e-05,1.323e-05
2.6292e-05,3.8294e-05,5.3121e-05,7.055e-05,9.0164e-05,0.0001114,0.00013359,0.0001561,0.00017854,0.00020074,0.00022291,0.00024552,0.0002692,0.00029493,0.00032401,0.00035824,0.0003995,0.00044911,0.00050748,0.00057408,0.00064682,0.00072332,0.00080105,0.00087776,0.00095154,0.0010206,0.0010838,0.00114,0.0011892,0.0012319,0.0012689,0.0012994,0.0013212,0.0013296,0.0013196,0.0012875,0.0012329,0.001159,0.0010715,0.00097739,0.00088219,0.0007899,0.00070295,0.00062274,0.00055033,0.00048607,0.00043014,0.00038168,0.00033947,0.00030205,0.0002683,0.00023708,0.00020782,0.00018005,0.00015373,0.00012903,0.00010626,8.5679e-05,6.7541e-05,5.1911e-05,3.8736e-05,2.7868e-05,1.9217e-05,1.2583e-05
