8,12,28,41,40,36,64,79,80,66,55,45,46,49,61,49,55,82,104,87,112,98,134,132,191,227,322,353,394,435,442,409,438,428,397,362,315,325,292,309,253,254,219,226,204,221,191,248,173,183,174,208,193,127,145,115,100,77,63,41,30,12,5,0
0,0,2,2,2,2,1,1,0,1,1,0,1,0,1,1,0,1,0,2,0,1,1,3,2,1,2,4,5,6,7,6,3,9,12,10,17,15,15,27,14,19,23,20,32,39,25,26,30,33,24,19,17,23,11,9,11,9,4,2,1,0,0,0
1,2,1,0,2,1,1,2,1,3,1,1,0,0,2,1,0,1,2,0,1,1,1,1,2,0,4,5,3,6,3,9,6,10,16,16,15,23,16,16,24,29,20,25,47,50,26,25,29,29,17,25,15,17,13,10,10,7,4,1,0,2,1,0
0,3,0,1,1,1,1,0,1,1,1,1,0,2,0,0,1,0,0,2,0,2,2,2,4,1,0,7,7,5,8,4,12,14,12,19,19,15,21,8,25,34,34,19,20,31,14,24,25,30,29,20,32,16,21,12,14,10,5,7,3,0,0,0
0,1,2,1,2,1,2,1,2,1,1,1,0,3,3,0,1,0,3,4,0,0,2,2,4,8,2,5,9,9,15,12,12,19,22,23,23,19,14,25,31,22,24,29,24,31,30,28,24,17,34,25,19,25,20,18,16,8,5,4,1,2,0,0
0,3,1,1,2,1,1,1,1,0,1,1,0,2,0,1,0,3,0,0,0,1,0,3,2,0,6,8,12,15,18,22,26,12,22,27,21,21,28,30,37,46,32,30,32,26,31,28,19,24,44,32,22,21,28,22,13,9,4,4,1,1,0,0
0,3,1,1,0,3,1,3,1,1,3,3,1,1,0,2,2,1,1,0,1,4,3,1,5,5,8,10,4,10,16,28,29,31,33,24,23,37,46,25,34,26,55,40,37,40,30,33,19,19,24,22,25,16,24,26,17,11,5,3,3,1,2,0
0,1,0,3,0,0,2,0,1,2,2,2,6,3,2,2,1,4,0,1,1,1,3,2,4,12,8,10,21,18,28,45,39,33,43,62,53,44,51,39,42,41,41,26,34,43,41,33,31,31,22,28,18,25,23,24,10,13,5,3,1,1,0,0
1,0,0,2,1,2,2,2,2,1,1,3,3,2,2,1,5,2,3,0,7,3,2,10,3,10,10,17,21,40,46,33,49,56,59,69,56,44,56,42,48,48,29,28,37,29,25,30,21,27,22,18,33,18,16,10,11,5,4,1,4,1,0,0
0,0,2,1,2,1,3,0,3,2,4,1,0,8,5,4,4,3,2,6,6,4,9,5,5,11,13,21,37,59,53,52,53,56,45,50,55,54,48,66,60,48,44,32,27,33,30,23,37,16,26,12,17,16,20,11,11,8,4,2,3,0,0,0
0,1,0,3,0,2,0,2,3,2,6,3,5,9,3,4,8,5,3,2,4,6,12,11,23,28,39,52,64,53,61,71,67,87,78,81,69,62,53,63,52,58,36,35,38,31,41,24,35,20,17,27,7,14,13,18,12,7,5,3,3,1,1,0
0,1,1,2,2,2,1,1,1,1,4,2,9,10,12,4,6,14,6,7,10,16,14,14,18,21,30,41,77,80,60,64,92,92,93,88,61,53,56,62,58,63,69,52,39,26,21,14,14,27,15,14,13,21,11,17,11,9,9,6,1,0,0,0
0,1,2,1,1,0,0,1,1,2,4,8,8,8,2,7,1,11,10,7,16,10,18,15,21,21,16,39,48,72,95,107,92,105,92,71,68,79,82,90,74,72,65,55,43,29,22,14,17,10,12,11,20,10,9,16,17,2,0,3,3,4,0,0
0,1,3,1,1,3,2,2,4,5,4,4,5,6,7,3,9,9,11,7,12,10,11,19,24,19,21,28,33,47,89,89,84,132,106,95,110,92,86,65,64,55,30,33,28,23,11,14,12,10,14,4,11,14,11,16,17,9,5,2,2,2,0,0
0,2,0,1,3,4,2,1,3,2,3,4,6,6,10,8,10,5,11,13,12,13,7,11,20,28,30,28,45,63,47,63,96,104,136,99,88,104,95,68,56,45,28,22,16,13,13,11,5,11,9,10,10,19,16,17,12,3,3,6,2,1,0,0
0,1,0,3,4,1,0,2,1,2,2,1,6,3,6,4,6,7,5,9,11,6,8,8,14,17,26,31,31,37,39,39,89,71,86,92,86,87,49,50,19,22,22,14,17,17,8,8,4,9,3,6,7,10,7,6,5,10,1,2,2,2,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
