0,4,14,6,11,21,24,26,18,19,25,34,41,42,54,52,95,125,132,132,165,174,187,215,212,224,235,238,270,259,326,235,225,216,239,213,167,187,162,170,167,159,148,135,122,125,97,110,70,48,49,33,32,20,15,10,9,8,3,2,4,4,1,0
0,0,0,2,1,0,0,1,0,1,0,0,1,0,0,2,1,0,1,0,0,0,0,2,3,1,2,3,3,0,2,1,1,5,4,6,7,2,12,17,14,12,15,9,16,12,6,10,5,12,8,8,4,0,1,3,0,2,0,0,0,0,0,0
0,0,0,0,2,0,0,0,0,1,1,3,2,2,0,1,0,1,0,0,2,0,2,1,2,2,1,3,3,5,1,3,2,1,6,10,5,11,13,8,16,12,11,10,30,26,18,9,10,9,4,6,6,3,3,2,0,0,1,0,0,1,1,0
0,0,0,0,0,0,2,0,1,0,0,0,1,3,1,0,1,1,2,0,2,2,0,3,1,0,0,3,4,0,6,2,6,6,2,5,5,6,12,7,13,23,14,15,9,9,3,10,12,7,7,6,6,6,3,0,4,3,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2,1,0,2,1,0,1,0,0,0,1,0,2,0,2,4,4,0,1,8,4,1,10,5,2,10,8,6,12,6,2,14,19,15,16,17,16,15,15,10,9,5,14,6,3,3,1,1,4,1,0,0,0,2,0,0
0,0,1,1,0,0,0,0,1,0,1,0,0,2,0,0,0,0,1,2,3,1,3,3,5,2,4,3,3,3,15,14,17,5,9,9,7,12,11,15,13,22,15,20,14,10,11,10,3,4,5,5,3,0,3,1,1,0,0,1,1,0,0,0
0,1,0,0,1,0,1,1,0,1,1,0,0,1,0,1,4,6,4,0,1,2,0,5,1,9,6,6,6,5,17,10,12,13,12,8,11,15,25,10,12,16,27,13,12,12,12,18,8,7,2,8,4,2,5,3,2,0,0,1,0,0,0,0
0,0,0,1,0,1,0,0,0,1,3,1,0,0,1,1,3,7,3,4,2,0,3,4,11,8,9,7,12,10,21,22,17,15,17,21,27,22,24,25,21,18,11,11,11,8,21,12,11,11,7,5,3,0,0,1,1,2,0,0,1,0,0,0
0,0,0,1,0,0,1,1,0,0,0,1,2,2,0,3,1,0,3,3,1,9,4,5,11,12,7,6,7,14,24,12,13,16,26,30,28,19,23,19,16,20,8,5,9,11,11,16,12,7,5,9,2,2,5,2,0,1,1,0,0,0,0,0
0,0,1,0,2,1,2,1,2,0,1,1,1,4,1,2,1,4,2,2,4,5,8,8,9,7,6,12,5,18,18,19,20,23,17,24,20,28,16,12,21,13,12,13,13,17,14,11,18,10,12,3,2,2,1,2,3,1,0,0,0,0,0,0
0,0,0,1,0,0,0,1,0,0,1,1,1,1,4,1,0,2,2,7,4,4,8,6,10,13,12,12,21,22,25,26,28,27,26,31,29,17,23,27,19,21,11,10,11,12,23,8,15,8,8,7,2,5,1,1,3,0,0,0,1,0,0,0
