3.1258e-05,7.2104e-05,0.00012397,0.00017967,0.00024832,0.00032251,0.00035384,0.00034998,0.00036528,0.0003802,0.00035578,0.00030763,0.00030481,0.00033638,0.00033838,0.00029425,0.00023714,0.00019577,0.00017573,0.00015711,0.00013788,0.00012906,0.00011893,0.00010745,9.5472e-05,8.3757e-05,7.6517e-05,6.6957e-05,5.6827e-05,4.4127e-05,3.3335e-05,3.7234e-05,4.5716e-05,4.6e-05,5.5926e-05,7.5926e-05,8.5777e-05,7.9765e-05,6.5664e-05,5.679e-05,6.3012e-05,6.6756e-05,6.2105e-05,6.3153e-05,6.6975e-05,6.7922e-05,6.3179e-05,4.6233e-05,2.9113e-05,2.7228e-05,3.205e-05,3.5656e-05,3.3233e-05,2.5775e-05,2.13e-05,2.1462e-05,1.8604e-05,1.0734e-05,5.329e-06,5.0343e-06,4.929e-06,2.4663e-06,5.2339e-07,4.4359e-08
3.8839e-05,9.1701e-05,0.00016422,0.00025239,0.00036613,0.00047914,0.00052967,0.00053583,0.00054995,0.00055337,0.00052146,0.00047047,0.00046621,0.00050552,0.00051396,0.00045151,0.00035972,0.00029522,0.00025652,0.00021732,0.00018421,0.00017192,0.0001661,0.0001521,0.00012827,0.00011013,9.7895e-05,7.838e-05,5.7233e-05,4.1595e-05,3.0573e-05,3.0197e-05,3.8241e-05,4.4662e-05,5.7651e-05,7.5935e-05,8.7072e-05,8.7185e-05,7.6018e-05,6.8677e-05,7.5171e-05,7.5559e-05,6.9195e-05,7.0357e-05,7.8325e-05,8.4648e-05,8.2604e-05,6.3605e-05,4.3922e-05,4.3291e-05,4.7883e-05,4.6764e-05,3.7177e-05,2.6703e-05,2.4729e-05,2.793e-05,2.6269e-05,1.8018e-05,1.0453e-05,7.209e-06,4.9177e-06,2.2696e-06,6.1648e-07,8.8116e-08
3.8988e-05,9.5898e-05,0.00017605,0.00028282,0.00042732,0.00055841,0.0006196,0.00062666,0.00060424,0.00057529,0.00056058,0.00054719,0.00056116,0.00059676,0.00059443,0.00052466,0.0004285,0.00035579,0.00030177,0.00025166,0.00020476,0.0001743,0.00016737,0.00015927,0.00013986,0.0001248,0.00010464,7.3375e-05,4.3225e-05,2.6855e-05,1.8391e-05,1.4593e-05,2.0975e-05,3.3935e-05,4.7374e-05,5.8452e-05,6.8023e-05,7.5214e-05,7.034e-05,6.355e-05,6.7353e-05,6.6261e-05,6.1191e-05,6.0892e-05,6.6627e-05,7.1503e-05,7.1544e-05,6.1408e-05,4.8879e-05,4.8143e-05,4.9732e-05,4.6326e-05,3.2555e-05,2.0363e-05,1.9267e-05,2.1649e-05,2.1396e-05,1.8594e-05,1.2265e-05,6.3277e-06,3.6552e-06,2.7497e-06,1.382e-06,2.9399e-07
4.439e-05,0.00010078,0.00018568,0.00030775,0.00046349,0.00059428,0.00065965,0.00066329,0.0006055,0.00055606,0.00056571,0.00058377,0.00060798,0.00063939,0.00062578,0.00056454,0.00048565,0.00040463,0.00034282,0.00029256,0.00023681,0.00019188,0.00017859,0.00016989,0.00015051,0.00014141,0.00012824,9.5273e-05,5.5369e-05,3.0793e-05,1.8908e-05,1.1667e-05,1.6949e-05,3.3527e-05,4.8553e-05,5.7987e-05,6.6011e-05,7.2888e-05,6.7501e-05,5.4766e-05,5.4297e-05,5.8302e-05,5.6778e-05,5.3179e-05,5.396e-05,5.7862e-05,6.2397e-05,6.3131e-05,5.4056e-05,4.4885e-05,4.0944e-05,3.9671e-05,3.0853e-05,2.3027e-05,2.2749e-05,2.2564e-05,1.9236e-05,1.6559e-05,1.011e-05,3.8955e-06,2.881e-06,3.6289e-06,2.1438e-06,4.7642e-07
4.9279e-05,9.9178e-05,0.00018216,0.00031561,0.00047438,0.00059911,0.00066875,0.00068823,0.00064181,0.00059101,0.00059151,0.00060934,0.00063061,0.00066371,0.00065418,0.00059673,0.000522,0.00044475,0.00039443,0.00034448,0.00028073,0.00023563,0.00022155,0.00020694,0.00018015,0.00017032,0.00016634,0.00013748,8.6772e-05,4.8351e-05,2.8772e-05,1.9135e-05,2.613e-05,4.3865e-05,5.9875e-05,7.1689e-05,7.8285e-05,7.8706e-05,6.893e-05,5.267e-05,4.9901e-05,5.9115e-05,5.9594e-05,5.2268e-05,4.8406e-05,5.3615e-05,6.5412e-05,7.3238e-05,6.2702e-05,4.5479e-05,3.6371e-05,3.3281e-05,2.9778e-05,3.0856e-05,3.2937e-05,2.9717e-05,2.1527e-05,1.4135e-05,6.6828e-06,1.8817e-06,1.4852e-06,2.1443e-06,1.2943e-06,2.887e-07
4.5019e-05,8.9373e-05,0.00016722,0.00030068,0.00045728,0.00057922,0.00065711,0.00070417,0.00070421,0.0006652,0.0006351,0.00064914,0.00069382,0.0007324,0.00070175,0.00060674,0.00050713,0.00044768,0.00042799,0.0003888,0.00032245,0.00027576,0.00025859,0.00024316,0.00021988,0.00020789,0.0001974,0.00016394,0.00010287,5.5935e-05,3.4843e-05,2.8675e-05,4.0246e-05,5.6344e-05,7.0698e-05,8.5243e-05,9.4304e-05,9.2847e-05,7.8008e-05,5.7611e-05,5.2439e-05,6.3223e-05,6.4866e-05,5.4714e-05,4.5181e-05,4.6554e-05,5.9206e-05,7.0344e-05,6.471e-05,5.0338e-05,4.0545e-05,3.4669e-05,3.0537e-05,3.0993e-05,2.9958e-05,2.435e-05,1.8136e-05,1.1763e-05,5.129e-06,1.3182e-06,4.9016e-07,5.1113e-07,2.9442e-07,6.4852e-08
4.3301e-05,8.5877e-05,0.00015721,0.00027949,0.00042785,0.00055401,0.00063851,0.00071116,0.00077357,0.00076897,0.00071315,0.00070775,0.00076674,0.00080835,0.00075092,0.00061223,0.00048773,0.00044126,0.00043847,0.00041256,0.00036042,0.00031573,0.00028569,0.00026511,0.00025017,0.00023926,0.00021323,0.00017103,0.00010881,6.2239e-05,4.076e-05,3.4698e-05,4.7728e-05,6.6841e-05,8.5984e-05,0.00010425,0.00011546,0.00011299,9.6535e-05,7.3372e-05,6.451e-05,7.0726e-05,6.7929e-05,5.4078e-05,4.0148e-05,3.518e-05,4.325e-05,5.6555e-05,6.4309e-05,6.0603e-05,4.9296e-05,3.9784e-05,3.2792e-05,2.6073e-05,1.9083e-05,1.3365e-05,1.2228e-05,1.1518e-05,7.475e-06,3.2515e-06,1.2104e-06,4.2118e-07,9.3404e-08,1.0576e-08
4.4263e-05,9.3478e-05,0.00017036,0.00028564,0.00042266,0.00054627,0.00062905,0.00071443,0.00081426,0.00084708,0.00078933,0.00074935,0.00076581,0.00078821,0.00074934,0.00063235,0.00052133,0.00048712,0.0004753,0.00042583,0.00037399,0.00035121,0.00033017,0.00029926,0.00027512,0.00025635,0.00022051,0.00018378,0.00013131,8.3603e-05,5.3842e-05,4.0307e-05,5.4397e-05,8.7528e-05,0.00012058,0.00014716,0.00016321,0.00015758,0.00013777,0.00011319,0.00010086,9.5627e-05,7.7716e-05,5.6351e-05,4.0676e-05,3.1661e-05,3.5864e-05,4.865e-05,6.262e-05,6.4143e-05,4.9544e-05,3.5082e-05,2.7255e-05,2.0116e-05,1.3259e-05,1.1026e-05,1.3097e-05,1.4019e-05,1.1785e-05,7.7859e-06,4.2954e-06,1.6857e-06,3.361e-07,2.8986e-08
3.8079e-05,9.8423e-05,0.0001925,0.00030255,0.0004242,0.0005424,0.00062359,0.00070557,0.00079702,0.00083807,0.00081639,0.00079346,0.00077579,0.00076225,0.00072737,0.00064878,0.00056873,0.00054421,0.00051803,0.00043351,0.00036879,0.00037282,0.00037682,0.0003415,0.00030102,0.00026777,0.00023924,0.00022324,0.00018162,0.0001245,7.7597e-05,5.5824e-05,8.2104e-05,0.00013756,0.00018206,0.00021299,0.00022699,0.00021578,0.00019274,0.00016543,0.00014452,0.00012549,9.3943e-05,6.2221e-05,4.5403e-05,3.8589e-05,4.1115e-05,4.7377e-05,5.4201e-05,5.4882e-05,4.2693e-05,2.7966e-05,1.902e-05,1.4646e-05,1.4041e-05,1.7535e-05,2.0884e-05,1.7771e-05,1.3894e-05,1.0674e-05,6.9419e-06,3.1643e-06,8.0376e-07,1.0349e-07
3.3331e-05,0.00010166,0.00020392,0.00029896,0.00039657,0.0005079,0.00059321,0.00066576,0.00072746,0.00074488,0.00075686,0.00078863,0.00079417,0.00078284,0.00073148,0.00065225,0.00058482,0.00056222,0.00053549,0.00046156,0.00039808,0.00039693,0.00040647,0.0003803,0.00034008,0.00030483,0.00028513,0.00028022,0.00024517,0.00017371,0.00010433,7.6037e-05,0.00011831,0.0001981,0.00025756,0.00028608,0.00028316,0.00026492,0.00024552,0.00021447,0.00017585,0.00014393,0.00011155,7.5608e-05,5.4854e-05,5.1905e-05,5.3388e-05,4.8568e-05,4.4485e-05,4.4654e-05,4.0183e-05,3.0056e-05,1.8878e-05,1.5168e-05,1.9143e-05,2.4194e-05,2.7641e-05,2.327e-05,1.6734e-05,1.0381e-05,6.0688e-06,3.8221e-06,1.6063e-06,3.124e-07
