9.079e-05,0.00012477,0.00016212,0.00020075,0.00023863,0.00027426,0.00030598,0.00033266,0.00035323,0.00036764,0.00037664,0.00038214,0.00038678,0.00039304,0.0004034,0.00041982,0.00044377,0.00047672,0.00052012,0.00057521,0.00064315,0.00072543,0.00082365,0.0009381,0.0010674,0.0012081,0.0013554,0.0015034,0.001646,0.0017785,0.0018959,0.0019929,0.0020654,0.0021098,0.002125,0.002113,0.0020775,0.0020238,0.0019583,0.0018868,0.0018148,0.0017463,0.0016834,0.0016254,0.0015701,0.0015145,0.0014564,0.0013941,0.0013269,0.0012538,0.0011734,0.0010837,0.00098426,0.00087602,0.00076191,0.00064663,0.00053531,0.00043225,0.00034044,0.0002611,0.00019442,0.00013991,9.6677e-05,6.3596e-05
8.9006e-05,0.00012201,0.00015813,0.00019535,0.00023173,0.00026588,0.00029629,0.00032194,0.00034183,0.00035594,0.00036493,0.00037058,0.00037534,0.00038154,0.00039155,0.00040731,0.00043029,0.00046195,0.00050371,0.0005568,0.0006224,0.00070204,0.00079741,0.000909,0.0010356,0.0011742,0.0013203,0.0014683,0.0016127,0.0017488,0.0018716,0.0019754,0.0020555,0.002108,0.0021314,0.0021275,0.0021001,0.0020547,0.0019975,0.0019344,0.0018706,0.0018098,0.0017534,0.0017006,0.0016488,0.0015947,0.0015363,0.0014724,0.0014023,0.0013257,0.0012411,0.0011467,0.0010419,0.00092765,0.00080687,0.00068443,0.00056579,0.00045566,0.00035746,0.00027278,0.00020196,0.00014448,9.929e-05,6.4989e-05
7.9696e-05,0.00010883,0.0001405,0.00017295,0.00020452,0.00023409,0.00026045,0.00028279,0.0003003,0.00031297,0.0003213,0.00032673,0.0003313,0.00033694,0.00034572,0.0003594,0.00037936,0.00040697,0.00044348,0.00049002,0.00054775,0.00061815,0.00070296,0.00080291,0.00091719,0.0010435,0.0011781,0.0013164,0.0014536,0.0015855,0.0017071,0.0018127,0.0018973,0.0019566,0.0019891,0.0019961,0.0019813,0.0019497,0.0019071,0.0018585,0.0018086,0.0017603,0.0017147,0.0016706,0.0016253,0.0015758,0.0015205,0.0014587,0.0013902,0.001315,0.001232,0.0011393,0.0010362,0.00092321,0.00080327,0.00068103,0.000562,0.00045108,0.00035209,0.00026691,0.00019614,0.00013924,9.4985e-05,6.1755e-05
6.6244e-05,8.9916e-05,0.0001154,0.00014125,0.00016623,0.00018955,0.00021039,0.00022822,0.0002425,0.00025318,0.00026058,0.00026566,0.00026989,0.00027472,0.00028181,0.00029268,0.0003086,0.00033078,0.00036028,0.00039809,0.0004453,0.00050338,0.00057408,0.00065845,0.00075626,0.00086604,0.00098509,0.0011098,0.0012362,0.0013606,0.0014782,0.0015831,0.0016703,0.0017355,0.0017768,0.0017955,0.0017948,0.0017788,0.0017524,0.0017196,0.0016841,0.0016482,0.0016127,0.0015764,0.0015371,0.0014922,0.0014408,0.0013827,0.0013183,0.0012479,0.0011705,0.0010839,0.00098721,0.00088068,0.00076674,0.00064974,0.00053508,0.00042773,0.00033182,0.00024954,0.00018169,0.00012775,8.6339e-05,5.5654e-05
5.2544e-05,7.0695e-05,8.992e-05,0.00010913,0.00012747,0.00014452,0.00015986,0.00017326,0.00018441,0.00019326,0.00019989,0.00020477,0.00020879,0.00021292,0.00021841,0.00022662,0.0002387,0.00025575,0.00027864,0.00030822,0.00034557,0.00039215,0.00044984,0.00052011,0.00060334,0.00069894,0.00080511,0.00091904,0.0010375,0.0011567,0.0012716,0.0013765,0.001466,0.001536,0.0015848,0.0016134,0.0016245,0.0016215,0.0016079,0.0015867,0.0015608,0.0015321,0.0015014,0.0014682,0.0014308,0.0013875,0.001338,0.0012828,0.0012227,0.001158,0.0010874,0.0010089,0.00092066,0.00082269,0.00071694,0.00060734,0.00049912,0.00039729,0.00030618,0.00022827,0.00016453,0.00011444,7.6513e-05,4.882e-05
4.1449e-05,5.5144e-05,6.9318e-05,8.3162e-05,9.6149e-05,0.00010815,0.00011912,0.00012908,0.00013798,0.00014571,0.00015212,0.00015726,0.00016149,0.0001654,0.00016996,0.0001764,0.00018584,0.00019933,0.00021756,0.00024131,0.00027175,0.00031045,0.00035955,0.00042105,0.00049604,0.00058464,0.00068572,0.00079682,0.00091471,0.001035,0.0011521,0.0012596,0.0013522,0.0014259,0.0014793,0.0015136,0.0015313,0.0015349,0.0015268,0.0015092,0.0014844,0.0014545,0.0014208,0.0013834,0.0013418,0.0012952,0.0012441,0.0011892,0.0011316,0.0010715,0.0010072,0.00093614,0.00085614,0.00076654,0.00066887,0.00056668,0.00046498,0.00036877,0.00028255,0.00020899,0.00014919,0.00010268,6.7896e-05,4.2851e-05
3.4048e-05,4.4791e-05,5.5621e-05,6.5913e-05,7.5362e-05,8.407e-05,9.2269e-05,0.00010023,0.00010808,0.00011567,0.00012268,0.00012878,0.00013392,0.00013842,0.00014309,0.00014911,0.00015761,0.00016962,0.00018577,0.00020682,0.00023414,0.00026958,0.00031571,0.00037518,0.0004498,0.00054033,0.00064591,0.00076394,0.00089053,0.00102,0.0011454,0.0012595,0.0013565,0.0014325,0.0014869,0.0015212,0.0015379,0.0015394,0.0015275,0.0015038,0.0014706,0.0014303,0.0013851,0.0013362,0.0012841,0.0012292,0.0011723,0.0011147,0.0010572,0.00099964,0.00093988,0.00087475,0.00080161,0.00071924,0.00062871,0.00053315,0.00043734,0.00034618,0.00026423,0.00019432,0.00013769,9.3928e-05,6.1483e-05,3.8392e-05
2.9902e-05,3.9057e-05,4.8117e-05,5.6563e-05,6.4214e-05,7.1315e-05,7.8311e-05,8.5666e-05,9.3659e-05,0.00010214,0.0001106,0.00011847,0.00012538,0.00013146,0.0001374,0.00014443,0.00015367,0.00016618,0.00018255,0.00020364,0.00023109,0.0002672,0.00031516,0.00037837,0.00045942,0.00055959,0.00067805,0.00081171,0.00095537,0.0011016,0.0012413,0.0013658,0.0014684,0.0015454,0.0015967,0.0016245,0.0016322,0.0016225,0.0015972,0.0015582,0.001508,0.0014498,0.0013863,0.00132,0.0012526,0.0011854,0.0011197,0.0010568,0.00099737,0.00094053,0.00088359,0.00082293,0.00075546,0.00067943,0.00059544,0.00050609,0.0004158,0.00032928,0.00025107,0.00018413,0.00012986,8.7999e-05,5.7104e-05,3.5301e-05
2.7865e-05,3.6364e-05,4.4771e-05,5.2631e-05,5.9808e-05,6.6621e-05,7.3652e-05,8.1512e-05,9.0604e-05,0.0001008,0.00011146,0.00012184,0.00013131,0.00013988,0.00014815,0.00015734,0.00016861,0.00018302,0.00020116,0.00022407,0.00025375,0.00029304,0.00034591,0.00041657,0.00050842,0.00062319,0.00075999,0.00091504,0.0010816,0.0012499,0.0014087,0.001547,0.0016567,0.0017338,0.0017785,0.0017942,0.0017853,0.0017557,0.0017085,0.0016463,0.0015725,0.0014907,0.0014046,0.0013176,0.0012323,0.0011508,0.0010749,0.0010057,0.00094328,0.00088629,0.0008314,0.0007746,0.00071244,0.00064267,0.00056534,0.00048241,0.0003978,0.00031594,0.00024126,0.0001769,0.00012447,8.3939e-05,5.4058e-05,3.3095e-05
2.6751e-05,3.5064e-05,4.343e-05,5.1447e-05,5.8978e-05,6.6356e-05,7.4229e-05,8.3303e-05,9.4073e-05,0.00010645,0.00011974,0.00013304,0.00014555,0.00015714,0.00016832,0.00018031,0.00019423,0.00021115,0.00023169,0.00025711,0.0002898,0.00033318,0.00039203,0.00047132,0.00057526,0.00070599,0.00086259,0.0010406,0.0012319,0.0014245,0.0016045,0.0017586,0.0018769,0.001954,0.0019903,0.0019899,0.0019589,0.0019033,0.0018279,0.0017372,0.0016357,0.0015276,0.0014174,0.0013091,0.0012059,0.0011106,0.0010251,0.0009502,0.00088547,0.0008288,0.00077635,0.00072383,0.00066752,0.00060464,0.00053465,0.00045878,0.00038037,0.00030351,0.00023253,0.00017074,0.00012002,8.0625e-05,5.156e-05,3.1266e-05
